username,id,text,createdtime,num_of_retweets,hashtags
elonmusk,1.362279856902439e+18,@someone3201 @ERCOT_ISO Yes,2021-02-18 05:56:42,186.0,[]
elonmusk,1.361962505573032e+18,.@ERCOT_ISO is not earning that R,2021-02-17 08:55:40,8020.0,[]
elonmusk,1.3619012554722058e+18,@MattWallace888 @vladtenev @RobinhoodApp You’re right,2021-02-17 04:52:16,1543.0,[]
elonmusk,1.3617116658641306e+18,"@Tesla Covered in snow &amp; ice, roads mostly closed &amp; no power in Austin",2021-02-16 16:18:55,1430.0,[]
elonmusk,1.3617092505616425e+18,@cz_binance @MansourShahrokh There will definitely be a MarsCoin!,2021-02-16 16:09:19,2988.0,[]
elonmusk,1.3617082492260844e+18,@itsALLrisky Sounds like it is,2021-02-16 16:05:20,2199.0,[]
elonmusk,1.3615445404113551e+18,@BrennanChant @SpaceX Yeah. Active fairing half recovered though.,2021-02-16 05:14:49,245.0,[]
elonmusk,1.361532017679233e+18,@rockstardenied @SpaceX SpaceX Boca team is helping save the turtles,2021-02-16 04:25:03,811.0,[]
elonmusk,1.3615062999015752e+18,@MrotondiMy @ogeNews1 @ShaunStoffer ~5%,2021-02-16 02:42:52,513.0,[]
elonmusk,1.3615055195303444e+18,@ogeNews1 @ShaunStoffer Disturbing concentration,2021-02-16 02:39:46,240.0,[]
elonmusk,1.3612623572054426e+18,@MansourShahrokh Only if necessary,2021-02-15 10:33:31,1086.0,[]
elonmusk,1.361256069583024e+18,@itsALLrisky Absolutely,2021-02-15 10:08:32,1157.0,[]
elonmusk,1.3612554276699095e+18,I will literally pay actual $ if they just void their accounts,2021-02-15 10:05:59,9523.0,[]
elonmusk,1.3612520639262515e+18,https://t.co/w11m1IAG0z,2021-02-15 09:52:37,76643.0,[]
elonmusk,1.3611214906289684e+18,@itsALLrisky Yup,2021-02-15 01:13:46,1565.0,[]
elonmusk,1.361120963807613e+18,"@JaneidyEve Temporarily lower, long-term raise",2021-02-15 01:11:40,2245.0,[]
elonmusk,1.361096223428653e+18,@RationalEtienne An acceptable percentage. Doge is much more concentrated.,2021-02-14 23:33:22,764.0,[]
elonmusk,1.3610941854121e+18,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo.",2021-02-14 23:25:16,34735.0,[]
elonmusk,1.3607748660231127e+18,@MarcusHouseGame Success on landing probability is ~60% this time,2021-02-14 02:16:24,832.0,[]
elonmusk,1.3607001816588861e+18,было бы большой честью поговорить с вами,2021-02-13 21:19:38,4255.0,[]
elonmusk,1.3606971597677117e+18,.@KremlinRussia_E would you like join me for a conversation on Clubhouse?,2021-02-13 21:07:38,12710.0,[]
elonmusk,1.3605927354099466e+18,Lil meme juice for the weekend https://t.co/e9rVtk4SEe,2021-02-13 14:12:41,20522.0,[]
elonmusk,1.3604084182095913e+18,"@Erdayastronaut Good analysis. We’re working on lowering min throttle of Raptor, so that there is engine redundancy… https://t.co/CFn03hoCBd",2021-02-13 02:00:16,413.0,[]
elonmusk,1.3604071448356495e+18,"@PPathole @dixonspace @Kristennetten @CathieDWood Yup. Banks are basically balkanized, heterogeneous databases with… https://t.co/Rdng3ZLVQ9",2021-02-13 01:55:13,1655.0,[]
elonmusk,1.3603650481372774e+18,@dixonspace @Kristennetten @CathieDWood A know a thing or two about payments,2021-02-12 23:07:56,697.0,[]
elonmusk,1.360170735033979e+18,@kunalb11 I’m an alien,2021-02-12 10:15:48,4291.0,[]
elonmusk,1.3600915771131372e+18,@ID_AA_Carmack Ray tracing on Cyberpunk with HDR is next-level. Have you tried it?,2021-02-12 05:01:15,268.0,[]
elonmusk,1.3600077404420465e+18,@joerogan @Spotify Great interview!,2021-02-11 23:28:07,1571.0,[]
elonmusk,1.3600076117817958e+18,@gtera27 Doge is underestimated,2021-02-11 23:27:37,8503.0,[]
elonmusk,1.3599658912454738e+18,@teslacn Congratulations Tesla China for amazing execution last year. Now on to the next for even more!!,2021-02-11 20:41:50,816.0,[]
elonmusk,1.359956852520325e+18,Happy New Year of the Ox! https://t.co/9WFKMYu2oj,2021-02-11 20:05:55,31763.0,[]
elonmusk,1.3597914227114926e+18,"Frodo was the underdoge,
All thought he would fail,
Himself most of all. https://t.co/zGxJFDzzrM",2021-02-11 09:08:33,30810.0,[]
elonmusk,1.3596697028642365e+18,@OwenSparks_ @flcnhvy @anonyx10 Haha thanks :),2021-02-11 01:04:53,224.0,[]
elonmusk,1.3596693333502525e+18,@flcnhvy @anonyx10 Indeed! Tweets definitely do not represent real-world time allocation.,2021-02-11 01:03:25,371.0,[]
elonmusk,1.3596120353744732e+18,The most entertaining outcome is the most likely,2021-02-10 21:15:44,7989.0,[]
elonmusk,1.3595912560038543e+18,@GiveDirectly Just sent some,2021-02-10 19:53:10,1386.0,[]
elonmusk,1.3595897824023265e+18,Just agree to do Clubhouse with @kanyewest,2021-02-10 19:47:18,23796.0,[]
elonmusk,1.3595455459000484e+18,https://t.co/3rWE9uHSTS,2021-02-10 16:51:31,7490.0,[]
elonmusk,1.359542496741765e+18,@geoffkeighley @UnrealEngine It’s getting real,2021-02-10 16:39:24,477.0,[]
elonmusk,1.3595195412195e+18,"Bought some Dogecoin for lil X, so he can be a toddler hodler",2021-02-10 15:08:11,60892.0,[]
elonmusk,1.3595176386538578e+18,"@JoshManMode He definitely has issues, but the sentencing seems a bit high",2021-02-10 15:00:38,111.0,[]
elonmusk,1.3594262719068529e+18,@freewalletorg Thanks for fixing,2021-02-10 08:57:34,239.0,[]
elonmusk,1.359409599972008e+18,@freewalletorg Please unlock my account,2021-02-10 07:51:19,998.0,[]
elonmusk,1.359402317011972e+18,@AstroJordy 🤣🤣,2021-02-10 07:22:23,218.0,[]
elonmusk,1.3594012650176102e+18,This is true power haha https://t.co/Fc9uhQSd7O,2021-02-10 07:18:12,12053.0,[]
elonmusk,1.3594001995217838e+18,@freewalletorg Any crypto wallet that won’t give you your private keys should be avoided at all costs,2021-02-10 07:13:58,4806.0,[]
elonmusk,1.3593904527729664e+18,@freewalletorg Your app sucks,2021-02-10 06:35:14,1948.0,[]
elonmusk,1.3591434655237652e+18,@ajtourville Yes,2021-02-09 14:13:48,937.0,[]
elonmusk,1.3590273558518415e+18,"@BLKMDL3 @RationalEtienne @Adamklotz_ Once we can predict cash flow reasonably well, Starlink will IPO",2021-02-09 06:32:25,1200.0,[]
elonmusk,1.359026421012775e+18,"@RationalEtienne @Adamklotz_ Starlink is a staggeringly difficult technical &amp; economic endeavor. However, if we don… https://t.co/9Z8Ac6skqx",2021-02-09 06:28:42,250.0,[]
elonmusk,1.359024384200102e+18,@RationalEtienne @Adamklotz_ SpaceX needs to pass through a deep chasm of negative cash flow over the next year or… https://t.co/7J1c92hdjl,2021-02-09 06:20:37,346.0,[]
elonmusk,1.3589929786399212e+18,"@ID_AA_Carmack Lowest cost per ton of carbon sequestered, net of value of any product made. 

Must be scalable to g… https://t.co/XMyI7qWSgw",2021-02-09 04:15:49,250.0,[]
elonmusk,1.3589645205221622e+18,@Adamklotz_ It’s meant to be the same price in all countries. Only difference should be taxes &amp; shipping.,2021-02-09 02:22:44,1382.0,[]
elonmusk,1.3589314036651172e+18,"@tobyliiiiiiiiii This is intended for Earth, but there may be some ideas that apply to Mars too",2021-02-09 00:11:09,388.0,[]
elonmusk,1.3589310758802842e+18,@CryptoShrikar @CoinDesk @Tesla @Dan_Z_Palmer 🤣🤣,2021-02-09 00:09:50,177.0,[]
elonmusk,1.3589307813143224e+18,XPrize team will manage the $100M carbon capture prize https://t.co/fSw5IanL0r,2021-02-09 00:08:40,13242.0,[]
elonmusk,1.358929114166485e+18,"@SRuhle Everyone at Tesla receives stock. 

My comp is all stock/options, which I do not take off the table. 

That’s what you’re missing.",2021-02-09 00:02:03,5020.0,[]
elonmusk,1.3586585876445962e+18,Back to work I go …,2021-02-08 06:07:04,26784.0,[]
elonmusk,1.3586504271144223e+18,@CapybaraSurfer @MattWallace888 Does seem a bit high,2021-02-08 05:34:38,529.0,[]
elonmusk,1.3586486535739924e+18,"@itsALLrisky Doge appears to be inflationary, but is not meaningfully so (fixed # of coins per unit time), whereas… https://t.co/4UH4rARC6T",2021-02-08 05:27:36,2958.0,[]
elonmusk,1.358621524748497e+18,@MichaelGalanin @kevinmgill Wow,2021-02-08 03:39:48,742.0,[]
elonmusk,1.3585940291018793e+18,"@Erdayastronaut @michaelhodapp_ 1. Orbital launch tower that can stack
2. Enough Raptors for orbit booster
3. Improve ship &amp; booster mass",2021-02-08 01:50:32,536.0,[]
elonmusk,1.358585079459504e+18,@michaelhodapp_ Back to work tonight!,2021-02-08 01:14:58,868.0,[]
elonmusk,1.3585848010038845e+18,"Ð is for Ðogecoin! Instructional video.
https://t.co/UEEocOfcTb",2021-02-08 01:13:52,53720.0,[]
elonmusk,1.3585687154034688e+18,The people have spoken … https://t.co/x41oVMzTGo,2021-02-08 00:09:57,35145.0,[]
elonmusk,1.3585588948138926e+18,@Nivetha_7_42 @lexfridman So cute 💕,2021-02-07 23:30:55,513.0,[]
elonmusk,1.3585571323632312e+18,"@UniverCurious Extremely misleading image, as doesn’t reflect true time cost to people or rain &amp; pain",2021-02-07 23:23:55,348.0,[]
elonmusk,1.3585423649486684e+18,🎶 Who let the Doge out 🎶,2021-02-07 22:25:14,118282.0,[]
elonmusk,1.358539071824425e+18,Hodl the rainforests!!,2021-02-07 22:12:09,25299.0,[]
elonmusk,1.358319935978496e+18,So … it’s finally come to this … https://t.co/Gf0Rg2QOaF,2021-02-07 07:41:23,85930.0,[]
elonmusk,1.3583006691788268e+18,@itsALLrisky It’s the most fun crypto!,2021-02-07 06:24:50,3759.0,[]
elonmusk,1.358300198041133e+18,@JoshRoomsburg @SnoopDogg @genesimmons Its simplicity is its genius,2021-02-07 06:22:57,1375.0,[]
elonmusk,1.3582945522604483e+18,@astro_g_dogg @SpaceX Yup,2021-02-07 06:00:31,499.0,[]
elonmusk,1.358243215644582e+18,@Jbuttermost @Dogecoinrich 🤣🤣,2021-02-07 02:36:32,748.0,[]
elonmusk,1.3582412440155464e+18,@wapodavenport True,2021-02-07 02:28:42,256.0,[]
elonmusk,1.3582401434595779e+18,@Dogecoinrich 🤣🤣,2021-02-07 02:24:19,3220.0,[]
elonmusk,1.358179508617007e+18,"@flcnhvy @AstroJordy Not that easy. This is two decades of intense work. Have to look at old notes, emails, texts.",2021-02-06 22:23:23,359.0,[]
elonmusk,1.358177945739686e+18,@AstroJordy Yes,2021-02-06 22:17:10,386.0,[]
elonmusk,1.3581778707035177e+18,Lessons learned,2021-02-06 22:16:52,4951.0,[]
elonmusk,1.358177385678467e+18,Of Earth and Mars,2021-02-06 22:14:57,5683.0,[]
elonmusk,1.358176884312273e+18,Time to tell the story of Tesla &amp; SpaceX,2021-02-06 22:12:57,24605.0,[]
elonmusk,1.3581763407347384e+18,@TheOnion Have you read @TheBabylonBee? It’s great!!,2021-02-06 22:10:47,3226.0,[]
elonmusk,1.3579919460824187e+18,The Second Last Kingdom https://t.co/Je4EI88HmV,2021-02-06 09:58:04,18626.0,[]
elonmusk,1.3579735654133678e+18,@DumDin7 @Grimezsz Haven’t heard that name in years …,2021-02-06 08:45:02,260.0,[]
elonmusk,1.3579729046636872e+18,@Grimezsz Dogecake,2021-02-06 08:42:25,1358.0,[]
elonmusk,1.357970517165183e+18,"YOLT

https://t.co/cnOf9yjpF1",2021-02-06 08:32:55,4686.0,[]
elonmusk,1.3579643478136873e+18,@Kristennetten That’s Damian,2021-02-06 08:08:24,178.0,[]
elonmusk,1.3579530805961728e+18,@Kristennetten Yeah,2021-02-06 07:23:38,77.0,[]
elonmusk,1.3579529570865357e+18,@OwenSparks_ Sure,2021-02-06 07:23:09,110.0,[]
elonmusk,1.3579437119974154e+18,The great thing about restaurants is that you get to hang out with strangers! - SJM,2021-02-06 06:46:24,10374.0,[]
elonmusk,1.357914696645415e+18,The future currency of Earth,2021-02-06 04:51:07,63332.0,[]
elonmusk,1.357913463348097e+18,@redlineshifter Just a scratch,2021-02-06 04:46:13,374.0,[]
elonmusk,1.3579024345809183e+18,Much wow!,2021-02-06 04:02:23,28728.0,[]
elonmusk,1.3576575969545052e+18,@RationalEtienne 🖤,2021-02-05 11:49:29,641.0,[]
elonmusk,1.3576375502491894e+18,@wonderofscience Destiny,2021-02-05 10:29:50,3944.0,[]
elonmusk,1.357610056221565e+18,@RenataKonkoly @Teslarati @woodhaus2 Franz was essential,2021-02-05 08:40:35,116.0,[]
elonmusk,1.3576021021896458e+18,"@Erdayastronaut @josh_bickett @ajtourville @SpaceX That said, the ship landing burn has a clear solution. My greate… https://t.co/e5Wikiugkz",2021-02-05 08:08:58,389.0,[]
elonmusk,1.3575221229150863e+18,"@Adamklotz_ @Erdayastronaut @josh_bickett @ajtourville @SpaceX Will still use hot gas maneuvering (RCS) thrusters,… https://t.co/vsO9h4Ioed",2021-02-05 02:51:10,130.0,[]
elonmusk,1.3575209866026803e+18,@Erdayastronaut @josh_bickett @ajtourville @SpaceX Higher Isp too,2021-02-05 02:46:39,121.0,[]
elonmusk,1.3575203413551596e+18,"@Erdayastronaut @josh_bickett @ajtourville @SpaceX Intuitively, it would seem so, but turbopump-fed Raptors have mu… https://t.co/lBTG1sIBuC",2021-02-05 02:44:05,181.0,[]
elonmusk,1.357449138292613e+18,@brendan2908 @NASASpaceflight Yes,2021-02-04 22:01:09,373.0,[]
elonmusk,1.3574406415260385e+18,@mikko @Darudevil It’s true!,2021-02-04 21:27:23,110.0,[]
elonmusk,1.3574267842796093e+18,"@josh_bickett @ajtourville @Erdayastronaut @SpaceX Yeah. By default, engine with least lever arm would shut down if all 3 are good.",2021-02-04 20:32:19,190.0,[]
elonmusk,1.3574257175004078e+18,"@ajtourville @Erdayastronaut @SpaceX Yes, but engines have a min throttle point where there is flameout risk, so la… https://t.co/ThniYsSnWn",2021-02-04 20:28:05,143.0,[]
elonmusk,1.3574227993301074e+18,@Adamklotz_ @Erdayastronaut @SpaceX Yes,2021-02-04 20:16:29,116.0,[]
elonmusk,1.3574221261611459e+18,"@Erdayastronaut @SpaceX It was foolish of us not to start 3 engines &amp; immediately shut down 1, as 2 are needed to land",2021-02-04 20:13:49,572.0,[]
elonmusk,1.357269755112149e+18,"I am become meme,
Destroyer of shorts",2021-02-04 10:08:21,57745.0,[]
elonmusk,1.3572618614152438e+18,@commander_cruz Might actually happen,2021-02-04 09:36:59,588.0,[]
elonmusk,1.3572613081529754e+18,Sandstorm is a masterpiece,2021-02-04 09:34:47,24751.0,[]
elonmusk,1.3572565078475612e+18,@MadOverlord We were too dumb,2021-02-04 09:15:42,1349.0,[]
elonmusk,1.3572485815818895e+18,"Next time, we try pull *up* method https://t.co/J1M7WHLRDR",2021-02-04 08:44:12,17807.0,[]
elonmusk,1.3572483313874412e+18,Low-key Loki,2021-02-04 08:43:13,14884.0,[]
elonmusk,1.3572442950912082e+18,"No highs, no lows, only Doge",2021-02-04 08:27:10,117611.0,[]
elonmusk,1.357241805411152e+18,No need to be a gigachad to own,2021-02-04 08:17:17,16540.0,[]
elonmusk,1.3572413403131412e+18,Dogecoin is the people’s crypto,2021-02-04 08:15:26,106807.0,[]
elonmusk,1.3572368255894323e+18,ur welcome https://t.co/e2KF57KLxb,2021-02-04 07:57:30,153382.0,[]
elonmusk,1.3572324974410056e+18,@HuobiGlobal The most entertaining outcome is the most likely,2021-02-04 07:40:18,3857.0,[]
elonmusk,1.3572313133764567e+18,Doge,2021-02-04 07:35:35,47768.0,[]
elonmusk,1.3572296918249226e+18,https://t.co/vviUzWhodT,2021-02-04 07:29:09,40822.0,[]
elonmusk,1.3572255505747436e+18,@Erdayastronaut High seas &amp; wind,2021-02-04 07:12:41,253.0,[]
elonmusk,1.3572247481120932e+18,This was a tough one https://t.co/beY7peFpCj,2021-02-04 07:09:30,5448.0,[]
elonmusk,1.3565242053749187e+18,Off Twitter for a while,2021-02-02 08:45:48,25619.0,[]
elonmusk,1.3563821030389473e+18,It will be filled with graffiti art,2021-02-01 23:21:08,3600.0,[]
elonmusk,1.3563816966192824e+18,@eiraum мы сделаем,2021-02-01 23:19:31,154.0,[]
elonmusk,1.3563812309256356e+18,Giga Berlin progress https://t.co/ekpG5qcbUi,2021-02-01 23:17:40,13895.0,[]
elonmusk,1.3563759803448934e+18,@hamoon__ @neuralink Neuralink is working super hard to ensure implant safety &amp; is in close communication with the… https://t.co/Yky1llPUMd,2021-02-01 22:56:48,2500.0,[]
elonmusk,1.356029310893654e+18,"If you’ve worked on advanced wearables, phones or robots, those skills are needed @neuralink",2021-01-31 23:59:16,2674.0,[]
elonmusk,1.3560278470731407e+18,Feels weird helping make (hopefully good version of) Cyberpunk come true,2021-01-31 23:53:27,3239.0,[]
elonmusk,1.3560273363872522e+18,"Please consider working at Neuralink!

Short-term: solve brain/spine injuries
Long-term: human/AI symbiosis 

Latte… https://t.co/qrC6aLAdS2",2021-01-31 23:51:25,10987.0,[]
elonmusk,1.3559861338558136e+18,https://t.co/XcCoKOjYlt,2021-01-31 21:07:41,3279.0,[]
elonmusk,1.355983231988863e+18,On Clubhouse tonight at 10pm LA time,2021-01-31 20:56:10,13901.0,[]
elonmusk,1.3559684877729833e+18,@Erdayastronaut @TJ_Cooney @lrocket @SpaceX @FelixSchlang @MarcusHouseGame Tom has some great stories about experim… https://t.co/tEEzkIwcmK,2021-01-31 19:57:34,148.0,[]
elonmusk,1.3559533312360776e+18,"@Erdayastronaut @TJ_Cooney @lrocket @SpaceX @FelixSchlang @MarcusHouseGame He became a big fan of methane, but was… https://t.co/mdv0vDEFyC",2021-01-31 18:57:21,199.0,[]
elonmusk,1.3559506847644262e+18,@TJ_Cooney @lrocket @SpaceX @FelixSchlang @MarcusHouseGame That sounds correct. Tom certainly deserves a lot of cre… https://t.co/hDRI4HfA8b,2021-01-31 18:46:50,62.0,[]
elonmusk,1.3559490398129275e+18,@TJ_Cooney @lrocket @SpaceX @FelixSchlang @MarcusHouseGame Tom is great &amp; was instrumental in developing early vers… https://t.co/ULxTClM1g6,2021-01-31 18:40:18,91.0,[]
elonmusk,1.3556271258022994e+18,"@ErcXspace @smvllstvrs T/W will be ~1.5, so it will accelerate unusually fast. High T/W is important for reusable v… https://t.co/u1z2CPRRQJ",2021-01-30 21:21:07,359.0,[]
elonmusk,1.3556195350054461e+18,@we5dogg @teslaownersSV No escaping that for me,2021-01-30 20:50:57,145.0,[]
elonmusk,1.3556154010071409e+18,@TheBabylonBee Read the whole article 🤣🤣,2021-01-30 20:34:32,1751.0,[]
elonmusk,1.3556149464075756e+18,"Warm, sunny day &amp; snowy mountains https://t.co/2k8psyqU4J",2021-01-30 20:32:43,2809.0,[]
elonmusk,1.3556129274121912e+18,What a beautiful day in LA https://t.co/EsCJTbzO9D,2021-01-30 20:24:42,12505.0,[]
elonmusk,1.3556008718541988e+18,"@JayLav_ Yeah, Dr Frankensteen https://t.co/WDJ9K2UJqK",2021-01-30 19:36:48,102.0,[]
elonmusk,1.3555966104329953e+18,@YounesH1989 I never used this guy. He gave a talk at SpaceX once.,2021-01-30 19:19:52,826.0,[]
elonmusk,1.3554690057089475e+18,@flcnhvy Only Halo,2021-01-30 10:52:49,2548.0,[]
elonmusk,1.3554524268750643e+18,https://t.co/pyRCFE97Xp,2021-01-30 09:46:56,4436.0,[]
elonmusk,1.3552952579868836e+18,@Carnage4Life I sure hope that’s not true at Tesla or SpaceX!,2021-01-29 23:22:24,1827.0,[]
elonmusk,1.3552946123241144e+18,"@thejackbeyer @NASASpaceflight Cryoproof, then install engines",2021-01-29 23:19:50,260.0,[]
elonmusk,1.3552554039453327e+18,Starship SN9 &amp; SN10 https://t.co/urtPJn7amo,2021-01-29 20:44:02,38488.0,[]
elonmusk,1.355068728128516e+18,"In retrospect, it was inevitable",2021-01-29 08:22:15,59692.0,[]
elonmusk,1.355021874850394e+18,@RGVaerialphotos Great shot,2021-01-29 05:16:04,467.0,[]
elonmusk,1.3549543000410808e+18,"@its_menieb Live by the sword, die by the sword",2021-01-29 00:47:33,1588.0,[]
elonmusk,1.3549517463055852e+18,@lexfridman Entropy,2021-01-29 00:37:24,1256.0,[]
elonmusk,1.3549513800379843e+18,@teslaownersSV @GameSpot Buy &amp; hold companies that make goods &amp; produce services you love,2021-01-29 00:35:57,3827.0,[]
elonmusk,1.354950673394266e+18,@engineers_feed Earth is small &amp; we are smaller still https://t.co/gTOhcLGJ82,2021-01-29 00:33:08,536.0,[]
elonmusk,1.3549397900644966e+18,@GameSpot 👀,2021-01-28 23:49:54,4912.0,[]
elonmusk,1.3549346119530168e+18,"With Cyberpunk, even the hotfixes literally have hotfixes, but … great game",2021-01-28 23:29:19,15770.0,[]
elonmusk,1.354924057825837e+18,https://t.co/a6kmk0PEgM,2021-01-28 22:47:23,74637.0,[]
elonmusk,1.3549205784828887e+18,@DocumentingBTC The dollar is shorting itself,2021-01-28 22:33:33,3347.0,[]
elonmusk,1.3549199627968102e+18,@westcoastbill Indeed,2021-01-28 22:31:06,502.0,[]
elonmusk,1.3549048492347515e+18,@JohnnaCrider1 @Iupsychdoctor @AOC @RobinhoodApp Shopify is great too. SpaceX used them.,2021-01-28 21:31:03,484.0,[]
elonmusk,1.354894906968449e+18,@ohqwix @BnnJ6bCghvzQxLb 🤣🤣,2021-01-28 20:51:33,183.0,[]
elonmusk,1.3548947345825505e+18,@wimgrommen @WSBChairman Indeed. The economy — making useful products &amp; providing great services — is what actually matters.,2021-01-28 20:50:52,624.0,[]
elonmusk,1.3548941485669786e+18,"@Iupsychdoctor @AOC @RobinhoodApp TANSTAAFL. Would be better to have small fees than no fees, as latter makes Robin… https://t.co/czRhLolYVO",2021-01-28 20:48:32,255.0,[]
elonmusk,1.354891972406866e+18,"Here come the shorty apologists
Give them no respect
Get Shorty",2021-01-28 20:39:53,70208.0,[]
elonmusk,1.3548906016496108e+18,"u can’t sell houses u don’t own
u can’t sell cars u don’t own
but 
u *can* sell stock u don’t own!?
this is bs – sh… https://t.co/vJkf9BqbOD",2021-01-28 20:34:26,140001.0,[]
elonmusk,1.354879283588694e+18,@RationalEtienne @teslavangelist Yes,2021-01-28 19:49:28,351.0,[]
elonmusk,1.3548699811467387e+18,"@28delayslater Finishing engineering this year, production starts next year. Aiming to have release candidate desig… https://t.co/bFverxpOQU",2021-01-28 19:12:30,311.0,[]
elonmusk,1.354868513127719e+18,@PPathole @Grimezsz I made that video!,2021-01-28 19:06:40,126.0,[]
elonmusk,1.3548628057705267e+18,@AOC @RobinhoodApp Absolutely,2021-01-28 18:43:59,14767.0,[]
elonmusk,1.354862567680848e+18,"@NASASpaceflight Unlike its aircraft division, which is fine, the FAA space division has a fundamentally broken reg… https://t.co/sI63AXBJbz",2021-01-28 18:43:02,2486.0,[]
elonmusk,1.3547661978673684e+18,@EvanKaylor Nomad,2021-01-28 12:20:06,221.0,[]
elonmusk,1.3547618024170578e+18,@anbuteau 🤗,2021-01-28 12:02:38,263.0,[]
elonmusk,1.354759710126338e+18,The esthetics of Cyberpunk are incredible btw. The interior design is👌.,2021-01-28 11:54:19,2592.0,[]
elonmusk,1.3547002522516152e+18,@TrevorMahlmann @SpaceX Major esthetics improvements coming,2021-01-28 07:58:03,216.0,[]
elonmusk,1.3546866052614963e+18,@teslaownersSV @DMC_Ryan A little,2021-01-28 07:03:50,187.0,[]
elonmusk,1.3546864080369336e+18,@DMC_Ryan New Roadster is part rocket,2021-01-28 07:03:03,289.0,[]
elonmusk,1.3546860802604524e+18,@DMC_Ryan @lafebra @Gfilche There’s more storage now &amp; easily upgradable,2021-01-28 07:01:45,93.0,[]
elonmusk,1.354684921235837e+18,@avalonpenrose https://t.co/djdZxQ4Maz,2021-01-28 06:57:08,1298.0,[]
elonmusk,1.3546826667429028e+18,@Couch_Investor Yes,2021-01-28 06:48:11,320.0,[]
elonmusk,1.354682168254083e+18,"@24_7TeslaNews @WholeMarsBlog Yeah, probably in a few months",2021-01-28 06:46:12,59.0,[]
elonmusk,1.3546818742585385e+18,"@WholeMarsBlog After you drive without using a PRND stalk/stick for a few days, it gets very annoying to go back &amp; use a shifter!",2021-01-28 06:45:02,175.0,[]
elonmusk,1.3546805851391877e+18,"@WholeMarsBlog No more stalks. Car guesses drive direction based on what obstacles it sees, context &amp; nav map. You… https://t.co/6gO7EHq9qy",2021-01-28 06:39:54,628.0,[]
elonmusk,1.3546673526259794e+18,@avalonpenrose A hedge fund that shorts is a shrubbery,2021-01-28 05:47:20,4160.0,[]
elonmusk,1.3546665678843044e+18,@lafebra @Gfilche https://t.co/M0WwQSTAXm,2021-01-28 05:44:12,150.0,[]
elonmusk,1.3546238653984195e+18,"@lafebra @Gfilche Yeah, also a rear screen",2021-01-28 02:54:31,80.0,[]
elonmusk,1.3546206439674388e+18,0 to 155mph trap speed in a 1/4 mile. 200mph top speed (with right tires).,2021-01-28 02:41:43,2360.0,[]
elonmusk,1.3546191815855432e+18,First production car ever to achieve 0 to 60 mph in less than 2 seconds,2021-01-28 02:35:55,5858.0,[]
elonmusk,1.3546187725864264e+18,It can play Cyberpunk,2021-01-28 02:34:17,8965.0,[]
elonmusk,1.3546185045326848e+18,Plaid Model S ships next month https://t.co/HFUPTnQiPB,2021-01-28 02:33:13,35004.0,[]
elonmusk,1.3546095155645604e+18,Even Discord has gone corpo …,2021-01-28 01:57:30,45099.0,[]
elonmusk,1.3542078551094108e+18,@Jason Yup. Wild times on Discord haha.,2021-01-26 23:21:27,1456.0,[]
elonmusk,1.360700181658886e+18,было бы большой честью поговорить с вами,2021-02-13 21:19:38,4243.0,[]
elonmusk,1.3606971597677115e+18,.@KremlinRussia_E would you like join me for a conversation on Clubhouse?,2021-02-13 21:07:38,12689.0,[]
elonmusk,1.3596697028642363e+18,@OwenSparks_ @flcnhvy @anonyx10 Haha thanks :),2021-02-11 01:04:53,224.0,[]
elonmusk,1.3596693333502523e+18,@flcnhvy @anonyx10 Indeed! Tweets definitely do not represent real-world time allocation.,2021-02-11 01:03:25,371.0,[]
elonmusk,1.3585848010038843e+18,"Ð is for Ðogecoin! Instructional video.
https://t.co/UEEocOfcTb",2021-02-08 01:13:52,53721.0,[]
elonmusk,1.3582945522604485e+18,@astro_g_dogg @SpaceX Yup,2021-02-07 06:00:31,500.0,[]
elonmusk,1.358240143459578e+18,@Dogecoinrich 🤣🤣,2021-02-07 02:24:19,3228.0,[]
elonmusk,1.357426784279609e+18,"@josh_bickett @ajtourville @Erdayastronaut @SpaceX Yeah. By default, engine with least lever arm would shut down if all 3 are good.",2021-02-04 20:32:19,190.0,[]
elonmusk,1.357422126161146e+18,"@Erdayastronaut @SpaceX It was foolish of us not to start 3 engines &amp; immediately shut down 1, as 2 are needed to land",2021-02-04 20:13:49,572.0,[]
elonmusk,1.356524205374919e+18,Off Twitter for a while,2021-02-02 08:45:48,25631.0,[]
elonmusk,1.355619535005446e+18,@we5dogg @teslaownersSV No escaping that for me,2021-01-30 20:50:57,145.0,[]
elonmusk,1.3554690057089477e+18,@flcnhvy Only Halo,2021-01-30 10:52:49,2545.0,[]
elonmusk,1.3549513800379845e+18,@teslaownersSV @GameSpot Buy &amp; hold companies that make goods &amp; produce services you love,2021-01-29 00:35:57,3828.0,[]
elonmusk,1.3546238653984197e+18,"@lafebra @Gfilche Yeah, also a rear screen",2021-01-28 02:54:31,80.0,[]
elonmusk,1.3542024532527104e+18,https://t.co/F23fxQkBCE,2021-01-26 22:59:59,2150.0,[]
elonmusk,1.354174713103319e+18,@AndyColt2 Waiting for FAA review …,2021-01-26 21:09:45,205.0,[]
elonmusk,1.3541742798946427e+18,"Gamestonk!! 
https://t.co/RZtkDzAewJ",2021-01-26 21:08:02,38226.0,[]
elonmusk,1.354172189679956e+18,@LabPadre Passed initial pressure test,2021-01-26 20:59:43,273.0,[]
